2024-03-17 05:20:11,DOTUSDT,9.704,"['SELL', 'SELL', 'SELL', 'BUY']","[0.330681, 0.04121587, 0.278868, 0.15481474]","[46.79271903, 34.25149626, 34.28174674, 51.03613276]","[-0.12048824, -0.64647941, -0.74305, 1.67490294]","[25525.55, 72138.05, 950576.67, 950615.7]"
2024-03-17 05:20:21,LINKUSDT,18.24,"['NEUTRAL', 'SELL', 'SELL', 'SELL']","[0.28594996, 0.12627649, 0.67347502, 0.68447781]","[50.27410245, 38.24963265, 33.06465068, 41.48340201]","[-0.07282647, -0.89045, -1.47870588, -0.00271765]","[10954.01, 45985.32, 483152.76, 483185.63]"
2024-03-17 05:20:30,BTCUSDT,66172.01,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.07573887, -0.00412544, 1.33441285, 1.32710434]","[48.68074502, 38.13027498, 35.79727761, 56.47717276]","[-434.88947059, -2218.18338235, -3318.85241176, 9198.31297059]","[91.24937, 568.58781, 7887.2103, 7887.23085]"
2024-03-17 05:20:40,WBTCUSDT,66050.39,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[0.07319466, -0.0184068, 1.16006399, 1.09339398]","[49.04421706, 38.38252227, 35.25727216, 56.39707059]","[-391.95967647, -2186.35020588, -3347.90611765, 9098.398]","[0.01096, 0.37202, 4.11211, 4.11211]"
2024-03-17 05:20:49,ETHUSDT,3562.77,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[0.07499789, 0.11746225, 1.12628403, 1.10906465]","[49.82968501, 38.2434797, 30.92299697, 52.33893132]","[-19.73755882, -128.43070588, -250.00158824, 418.10726471]","[1198.222, 7527.2484, 69249.8173, 69249.8173]"
2024-03-17 05:20:59,DOGEUSDT,0.14506,"['NEUTRAL', 'SELL', 'NEUTRAL', 'BUY']","[0.52602436, 0.11718481, 1.9013541, 1.73937439]","[53.62604453, 36.57474056, 33.03146527, 51.62412722]","[0.00068885, -0.01257662, -0.01788732, 0.03710082]","[6267120, 33305689, 340330617, 340131344]"
2024-03-17 05:51:13,BNBUSDT,589.6,"['BUY', 'NEUTRAL', 'BUY', 'BUY']","[0.22082555, 1.02739726, 2.35947259, 2.29007634]","[57.05108868, 48.26894003, 52.40675935, 68.87601144]","[2.17323529, -19.65, 17.39705882, 160.42764706]","[2928.298, 29346.765, 178362.813, 178813.672]"
2024-03-17 05:51:23,SHIBUSDT,2.616e-05,"['BUY', 'SELL', 'SELL', 'BUY']","[1.51338766, 2.74941084, 2.99212598, 3.11391407]","[61.61271804, 44.82376311, 33.64393753, 53.57997875]","[4.6e-07, -2.65e-06, -4.5e-06, 9.65e-06]","[111087522301, 540143909457, 2021938848089, 2039100081088.0007]"
2024-03-17 05:51:32,XRPUSDT,0.6152,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[0.27705346, 0.68728522, 2.02288178, 2.02321725]","[58.23333853, 46.51090177, 38.93366906, 50.22658847]","[0.00491118, -0.01882441, -0.04836912, 0.05228559]","[2339640, 15638621, 90991509, 91014306]"
2024-03-17 05:51:50,ADAUSDT,0.6726,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[0.44782803, 1.12714157, 2.09376422, 2.06373293]","[55.76497278, 41.16542768, 36.76533457, 48.04248086]","[0.00138794, -0.04052971, -0.04897, 0.05604882]","[723927.3, 6878688.5, 30781406.60000001, 30766437.00000002]"
2024-03-17 05:52:00,BCHUSDT,397.9,"['BUY', 'NEUTRAL', 'SELL', 'NEUTRAL']","[0.25207966, 1.14445575, 2.34173958, 2.41956242]","[57.89295765, 47.50515848, 39.68311617, 53.81869668]","[3.38147059, -13.91617647, -27.04088235, 71.45058824]","[334.223, 2766.342, 22722.789, 22723.183]"
2024-03-17 05:52:12,DOTUSDT,9.799,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.36892806, 0.91705307, 1.15678579, 1.13530808]","[51.75936029, 38.04861837, 36.16973834, 51.89561435]","[-0.05288529, -0.63905882, -0.74305, 1.67490294]","[43099.33, 262990.49, 1141429.11, 1141733.82]"
2024-03-17 05:52:21,LINKUSDT,18.357,"['BUY', 'SELL', 'SELL', 'SELL']","[0.48713738, 0.79609092, 1.34695004, 1.33031574]","[54.47848741, 41.29843177, 34.86868736, 42.26543544]","[0.02171471, -0.88021471, -1.47870588, -0.00271765]","[48730.46, 142147.64, 579315.08, 579316.98]"
2024-03-17 05:52:31,BTCUSDT,66524.22,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.28536369, 0.49317912, 1.8383743, 1.86643236]","[53.30802359, 41.44671065, 37.61314189, 57.12047012]","[-142.83326471, -2193.01479412, -3296.722, 9220.44338235]","[230.75973, 1532.35505, 8850.97754, 8856.6235]"
2024-03-17 05:52:40,WBTCUSDT,66446.29,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.19976228, 0.58087373, 1.76640817, 1.69933854]","[54.33299466, 42.3416454, 37.52863503, 57.13487615]","[-110.57670588, -2158.25858824, -3326.28661765, 9120.0175]","[0.92906, 1.86534, 5.60543, 5.60543]"
2024-03-17 05:52:50,ETHUSDT,3577.78,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.2423913, 0.60810602, 1.62187171, 1.53503855]","[53.16311206, 41.3517877, 32.9272912, 52.92212684]","[-4.22544118, -127.06770588, -248.77591176, 419.33294118]","[2043.5119, 15493.6532, 77216.2221, 77161.1562]"
2024-03-17 05:52:59,DOGEUSDT,0.14728,"['BUY', 'SELL', 'SELL', 'BUY']","[0.65466448, 1.74398566, 3.55714586, 3.29639501]","[59.77842462, 42.15658739, 35.86181759, 52.48046597]","[0.00214924, -0.01236594, -0.01770821, 0.03727994]","[15949278, 95647815, 402672743, 402979447]"
2024-03-17 06:23:13,BNBUSDT,586.5,"['BUY', 'SELL', 'BUY', 'BUY']","[-0.05114218, -0.32301938, 1.71755725, 1.75225538]","[52.57227727, 45.99694826, 51.28719054, 68.56212521]","[3.51264706, -19.09235294, 17.43117647, 160.45323529]","[3347.571, 11727.501, 195831.244, 196230.134]"
2024-03-17 06:23:24,SHIBUSDT,2.573e-05,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[-0.77071291, -1.18956255, 1.37795276, 1.41899882]","[55.14045182, 42.18294287, 31.22754608, 52.72447469]","[6.2e-07, -2.36e-06, -4.49e-06, 9.66e-06]","[65887565181, 237454675015, 2493494709714, 2494915398895.0005]"
2024-03-17 06:23:33,XRPUSDT,0.6141,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[-0.24366472, 0.04887586, 1.8239098, 1.84079602]","[56.17553471, 45.56483457, 38.36862357, 50.04887571]","[0.00595971, -0.01677029, -0.04832647, 0.05232824]","[3996301, 16093034, 108967704, 108957169]"
2024-03-17 06:23:43,SOLUSDT,184.71,"['NEUTRAL', 'NEUTRAL', 'BUY', 'BUY']","[-0.55995262, -1.49866667, 1.45015106, 1.51690025]","[50.1136322, 49.04089063, 60.40484635, 85.47672075]","[2.96285294, -1.9225, 21.52676471, 46.51811765]","[29214.23, 95801.79, 1832245.8, 1833929.05]"
2024-03-17 06:23:52,ADAUSDT,0.6692,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[-0.20892404, -0.28332836, 1.45653163, 1.5477997]","[51.5269572, 39.07037302, 35.36551264, 47.55577497]","[0.00371059, -0.03842, -0.04897, 0.05604882]","[515986.2, 1347599.1, 32760068, 32763814.00000003]"
2024-03-17 06:24:02,BCHUSDT,394.7,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[-0.30287733, -0.32803432, 1.64693773, 1.5958816]","[53.46528615, 44.91547251, 37.92527556, 53.20185408]","[4.27617647, -12.44235294, -27.04088235, 71.45058824]","[376.808, 1141.787, 24337.187, 24326.9]"
2024-03-17 06:24:14,DOTUSDT,9.781,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[-0.2246732, -0.19409541, 0.90890312, 0.9495304]","[50.1484489, 37.31687981, 35.64773874, 51.73508987]","[-0.00742353, -0.61679706, -0.74305, 1.67490294]","[28237.99, 104099.97, 1290091.69, 1290864.47]"
2024-03-17 06:24:23,LINKUSDT,18.285,"['NEUTRAL', 'SELL', 'SELL', 'SELL']","[-0.1474443, -0.06012243, 0.9384488, 0.93287701]","[51.67014276, 39.56797142, 33.78623194, 41.7866783]","[0.06375882, -0.83220882, -1.47870588, -0.00271765]","[16242.07, 55454.28, 655179.48, 655165.61]"
2024-03-17 06:24:32,BTCUSDT,66306.44,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[-0.04240437, -0.08255961, 1.54477836, 1.53295274]","[50.41281665, 39.71492005, 36.56796127, 56.7249684]","[-20.22382353, -2143.73388235, -3296.722, 9220.44338235]","[181.37746, 475.11636, 9573.20355, 9572.92624]"
2024-03-17 06:24:42,WBTCUSDT,66175.12,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[-0.07501721, -0.20750167, 1.35109533, 1.28429942]","[50.25106419, 40.05233366, 35.99049405, 56.63224508]","[24.12602941, -2088.46970588, -3326.28661765, 9120.0175]","[0.27923, 0.52315, 6.22379, 6.22379]"
2024-03-17 06:24:51,ETHUSDT,3561.43,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[-0.2023089, -0.24134842, 1.09250686, 1.07103633]","[48.93679513, 38.79100319, 30.78202355, 52.2861639]","[2.11961765, -120.97226471, -248.77591176, 419.33294118]","[1855.6184, 5007.9753, 84554.2503, 84557.0971]"
2024-03-17 06:25:01,DOGEUSDT,0.146,"['BUY', 'SELL', 'NEUTRAL', 'BUY']","[-0.29371585, -0.50439643, 2.41352698, 2.39865339]","[54.56658544, 38.97296359, 33.93328027, 51.99046006]","[0.00267597, -0.01119124, -0.01770821, 0.03727994]","[11524955, 31031736, 447743623, 447673301]"
2024-03-17 06:55:15,BNBUSDT,588.4,"['BUY', 'SELL', 'BUY', 'BUY']","[0.28965752, 0.06800408, 2.1165857, 2.08188758]","[55.60440166, 47.41389546, 51.98924398, 68.75525352]","[3.96735294, -19.04970588, 17.43117647, 160.45323529]","[3148.21, 21999.001, 206102.744, 206128.301]"
2024-03-17 06:55:25,SHIBUSDT,2.616e-05,"['BUY', 'SELL', 'SELL', 'BUY']","[0.57736721, 0.2686109, 2.87401575, 3.11391407]","[60.43353657, 44.64260933, 33.47290105, 53.57997875]","[7.5e-07, -2.35e-06, -4.49e-06, 9.66e-06]","[64031583727, 469341210749, 2725381245448, 2728902842151.0005]"
2024-03-17 06:55:35,XRPUSDT,0.6152,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[0.24437928, 0.24437928, 2.02288178, 2.02321725]","[57.72242352, 46.60188643, 38.93366906, 50.22658847]","[0.00640029, -0.01677029, -0.04832647, 0.05232824]","[2707324, 24486953, 117361623, 117338368]"
2024-03-17 06:55:53,ADAUSDT,0.6731,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[0.40274463, 0.37280048, 2.12410863, 2.13960546]","[56.39428062, 41.38433038, 36.83048192, 48.11329436]","[0.00519853, -0.03824941, -0.04897, 0.05604882]","[619050.3, 3665020.9, 35077489.8, 35077469.70000011]"
2024-03-17 06:56:02,BCHUSDT,397.1,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[0.37897928, 0.25233409, 2.23880597, 2.21364221]","[57.25753652, 47.18955277, 39.4290039, 53.66601555]","[4.53764706, -12.39117647, -27.04088235, 71.45058824]","[203.574, 1923.905, 25119.305, 25121.102]"
2024-03-17 06:56:14,DOTUSDT,9.852,"['BUY', 'SELL', 'SELL', 'BUY']","[0.36671081, 0.65379508, 1.76616402, 1.68232016]","[55.80214528, 40.62728013, 37.4176927, 52.3621292]","[0.03626176, -0.61167941, -0.74057647, 1.67737647]","[26746.83, 199631.88, 1385623.6, 1385653.04]"
2024-03-17 06:56:24,LINKUSDT,18.394,"['BUY', 'SELL', 'SELL', 'SELL']","[0.26721928, 0.4919108, 1.49599779, 1.53455509]","[55.94267704, 42.09340535, 35.25487718, 42.50841314]","[0.10473824, -0.82623824, -1.47734118, -0.00135294]","[17062.51, 105331.39, 705056.59, 705885.87]"
2024-03-17 06:56:33,BTCUSDT,66546.63,"['BUY', 'SELL', 'SELL', 'BUY']","[0.30533258, 0.27492245, 1.90808266, 1.90074809]","[54.63617054, 42.01102891, 37.85625865, 57.1607582]","[88.20594118, -2127.83591176, -3295.7505, 9221.41488235]","[168.95067, 1026.18526, 10124.27245, 10124.6462]"
2024-03-17 06:56:43,WBTCUSDT,66418.71,"['BUY', 'SELL', 'SELL', 'BUY']","[0.16764305, 0.15983359, 1.72416777, 1.65712599]","[54.32833738, 42.15713417, 37.37557986, 57.0842877]","[125.57908824, -2080.28147059, -3326.28661765, 9120.0175]","[0.00382, 0.53813, 6.23877, 6.23877]"
2024-03-17 06:56:53,ETHUSDT,3569.94,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[0.1919736, -0.04955762, 1.3266763, 1.31254452]","[51.52642658, 39.63221181, 31.74769211, 52.619305]","[4.09523529, -121.23667647, -248.77591176, 419.33294118]","[1658.4629, 10532.4348, 89998.14, 89978.6671]"
2024-03-17 06:57:02,DOGEUSDT,0.14689,"['BUY', 'SELL', 'SELL', 'BUY']","[0.42422169, 0.04089701, 2.97481232, 3.02286436]","[57.32658083, 40.31966293, 34.89408303, 52.33223012]","[0.00283744, -0.01115882, -0.01770821, 0.03727994]","[11713225, 69212938, 485924825, 486191093]"
2024-03-17 07:27:16,BNBUSDT,582.7,"['SELL', 'SELL', 'NEUTRAL', 'BUY']","[-0.25676138, -0.8507742, -0.8507742, 1.09299098]","[46.93421275, 43.77287242, 50.01968118, 68.16861642]","[2.84088235, -16.76176471, 9.87352941, 160.45323529]","[9683.09, 14343.997, 14358.049, 222001.22]"
2024-03-17 07:27:26,SHIBUSDT,2.618e-05,"['BUY', 'SELL', 'SELL', 'BUY']","[0.49923195, 0.0382263, 0.0382263, 3.19274734]","[60.24401917, 44.96489846, 33.70512093, 53.61901672]","[7.8e-07, -1.95e-06, -4.77e-06, 9.68e-06]","[238260134436, 358530678173, 358530678173, 3116953182509.999]"
2024-03-17 07:27:35,XRPUSDT,0.6134,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[0.11422977, -0.2763329, -0.2763329, 1.72470978]","[54.35791708, 45.20110881, 38.35015271, 49.93512353]","[0.00596147, -0.01322176, -0.05099853, 0.05232824]","[3968534, 6958949, 6958949, 124830013]"
2024-03-17 07:27:53,ADAUSDT,0.6697,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[0, -0.51990493, -0.51990493, 1.62367223]","[51.91016881, 39.90930779, 36.16125262, 47.62792045]","[0.00543765, -0.03398647, -0.05729235, 0.05604882]","[621859.1, 1485915.5, 1485915.5, 36858855.50000016]"
2024-03-17 07:28:02,BCHUSDT,395.1,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[0.05064573, -0.40332745, -0.40332745, 1.6988417]","[52.91305995, 44.97488018, 38.34350771, 53.27985906]","[4.06647059, -9.97382353, -28.30147059, 71.45058824]","[296.61, 895.397, 895.397, 26049.698]"
2024-03-17 07:28:14,DOTUSDT,9.817,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.22430669, -0.19291299, -0.3350594, 1.32108577]","[53.80242078, 39.88635014, 36.89950347, 52.05507459]","[0.06090294, -0.55016471, -0.8395, 1.67737647]","[36992.19, 125275.02, 126568.83, 1519306.96]"
2024-03-17 07:28:24,LINKUSDT,18.347,"['NEUTRAL', 'SELL', 'SELL', 'SELL']","[0.15284677, -0.29346231, -0.29346231, 1.27511592]","[53.63844104, 41.43513074, 35.02166075, 42.19941284]","[0.12714412, -0.72573529, -1.59652059, -0.00067059]","[20567.97, 38020.98, 38020.98, 751927.83]"
2024-03-17 07:28:33,BTCUSDT,66405.08,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[-0.0159675, -0.24761422, -0.24761422, 1.68399705]","[51.21389753, 40.67437647, 37.2494533, 56.90500478]","[174.484, -1866.99305882, -3558.34955882, 9221.41488235]","[179.58921, 463.23381, 463.23381, 10673.1589]"
2024-03-17 07:28:42,WBTCUSDT,66322.91,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.04558572, -0.22172312, -0.22172312, 1.51049934]","[52.27679765, 41.52309298, 37.13995838, 56.90763559]","[198.31544118, -1806.54679412, -3570.96552941, 9120.0175]","[0.03136, 0.10047, 0.10047, 6.35953]"
2024-03-17 07:28:52,ETHUSDT,3564.6,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[0.07073744, -0.18227635, -0.18227635, 1.16099884]","[49.9829714, 38.97326145, 31.5667108, 52.41080602]","[5.60541176, -105.5235, -261.826, 419.33294118]","[1577.0491, 3364.0134, 3364.0134, 93651.3593]"
2024-03-17 07:29:01,DOGEUSDT,0.14581,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.04802415, -0.6065976, -0.6065976, 2.26539487]","[53.20011036, 38.65735022, 34.23776678, 51.91686213]","[0.00256215, -0.00948388, -0.01964185, 0.03727994]","[14331698, 30985416, 30985416, 520458059]"
2024-03-17 07:59:15,BNBUSDT,580.5,"['SELL', 'SELL', 'NEUTRAL', 'BUY']","[-0.01722653, -1.24213034, -1.25914582, 0.71131159]","[43.75684754, 42.49557967, 49.24394848, 67.93626008]","[0.57882353, -17.08588235, 9.54941176, 160.45323529]","[6444.846, 29748.234, 29937.856, 237439.406]"
2024-03-17 07:59:25,SHIBUSDT,2.593e-05,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.07722008, -0.91743119, -0.91743119, 2.20733149]","[55.35918638, 43.28023575, 32.9148877, 53.12627268]","[7.4e-07, -1.96e-06, -4.78e-06, 9.68e-06]","[93056948723, 593069786613, 593069786613, 3349055019343.9985]"
2024-03-17 07:59:35,XRPUSDT,0.6131,"['BUY', 'SELL', 'SELL', 'NEUTRAL']","[0.13065491, -0.34135241, -0.34135241, 1.67495854]","[53.5746355, 44.90224041, 38.2259879, 49.88621385]","[0.00492, -0.01328147, -0.05105824, 0.05232824]","[5041944, 15761021, 15761021, 133649670]"
2024-03-17 07:59:45,SOLUSDT,183.79,"['SELL', 'SELL', 'BUY', 'BUY']","[-0.54262304, -1.72117962, -1.72117962, 1.01126683]","[46.08946805, 46.83132506, 58.13495365, 85.26390191]","[1.67544118, -1.23591176, 18.53108824, 46.51811765]","[88857.71, 385802.48, 385802.48, 2431373.74]"
2024-03-17 07:59:54,ADAUSDT,0.6685,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[-0.02990878, -0.69815805, -0.69815805, 1.44157815]","[50.2761377, 39.40892239, 35.92676247, 47.45443673]","[0.00464912, -0.03419118, -0.05749706, 0.05604882]","[999148.6, 3801907.8, 3801907.8, 39174847.8000002]"
2024-03-17 08:00:03,BCHUSDT,395,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[0.152207, -0.47895135, -0.47895135, 1.67310167]","[52.28655623, 44.69188741, 38.21499104, 53.2603822]","[3.225, -10.04205882, -28.36970588, 71.45058824]","[644.798, 2384.209, 2384.209, 27541.017]"
2024-03-17 08:00:16,DOTUSDT,9.786,"['SELL', 'SELL', 'SELL', 'BUY']","[0, -0.741192, -0.741192, 1.00113531]","[49.42498518, 38.34065526, 36.38548629, 51.77978737]","[0.05667647, -0.55366176, -0.84299706, 1.67737647]","[45484.72, 223901.3, 223901.3, 1617580.61]"
2024-03-17 08:00:25,LINKUSDT,18.334,"['BUY', 'SELL', 'SELL', 'SELL']","[0, 0, -0.36411065, 1.20335615]","[52.81064415, 41.19474217, 34.91600861, 42.11335737]","[0.12947941, -0.65109706, -1.59831176, 0.00018235]","[25.64, 25.64, 91744.95, 805651.8]"
2024-03-17 08:00:34,BTCUSDT,66351.76,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[-1.507e-05, -1.507e-05, -0.28139892, 1.60234982]","[50.7594876, 40.50837301, 37.17351404, 56.80787228]","[222.36202941, -1651.44794118, -3565.92964706, 9221.41488235]","[0.00164, 0.00164, 963.55616, 11154.02894]"
2024-03-17 08:00:44,WBTCUSDT,66274.04,"['SELL', 'SELL', 'SELL', 'BUY']","[1.509e-05, 1.509e-05, -0.29524469, 1.43570138]","[51.29752933, 41.15274302, 36.97028479, 56.81695955]","[234.78170588, -1595.26729412, -3583.53702941, 9120.0175]","[0.00211, 0.00211, 0.3215, 6.58056]"
2024-03-17 08:00:53,ETHUSDT,3562.2,"['NEUTRAL', 'SELL', 'SELL', 'NEUTRAL']","[0.05732044, 0.05732044, -0.29455411, 1.09288842]","[48.6690997, 38.6414168, 31.34114656, 52.31649975]","[7.57535294, -96.333, -262.65079412, 419.33294118]","[76.3754, 76.3754, 7836.4563, 98229.8726]"
2024-03-17 08:01:02,DOGEUSDT,0.14542,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.14461814, 0.14461814, -0.88604144, 1.99186422]","[51.44721264, 38.23848597, 33.96953757, 51.76508352]","[0.00165518, -0.00854706, -0.01973824, 0.03727994]","[135232, 135232, 65333515, 554700220]"
2024-03-17 08:31:16,BNBUSDT,577.9,"['SELL', 'SELL', 'NEUTRAL', 'BUY']","[-0.01727414, -0.31002411, -1.73557938, 0.26023595]","[41.39349379, 41.57853223, 48.36879696, 67.65724564]","[-2.24, -16.24088235, 9.43852941, 160.45323529]","[56.481, 9649.176, 40845.947, 247838.328]"
2024-03-17 08:31:26,SHIBUSDT,2.576e-05,"['SELL', 'SELL', 'SELL', 'BUY']","[-0.31019775, -0.88666153, -1.72018349, 1.53724872]","[50.74150953, 41.86437954, 32.30240571, 52.78518295]","[5.2e-07, -1.69e-06, -4.79e-06, 9.68e-06]","[10758052778, 181119561235, 776289001029, 3534460729602.998]"
2024-03-17 08:31:35,XRPUSDT,0.6127,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[-0.1792991, -0.16302576, -0.45513654, 1.60862355]","[51.67758544, 44.33289601, 38.01062323, 49.82085209]","[0.00438647, -0.01123941, -0.05105824, 0.05232824]","[1087691, 7679411, 23610382, 141659168]"
2024-03-17 08:31:53,ADAUSDT,0.666,"['SELL', 'SELL', 'SELL', 'SELL']","[-0.10499475, -0.41866029, -1.06951872, 1.06221548]","[46.45914602, 38.32168317, 35.44787865, 47.08929522]","[0.00289824, -0.03110676, -0.05759088, 0.05604882]","[194773.9, 1957434, 5770183.3, 41143312.80000028]"
2024-03-17 08:32:03,BCHUSDT,392.4,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[-0.22871665, -0.60759494, -1.03352659, 1.003861]","[46.93377344, 42.56308428, 37.29822769, 52.74822154]","[2.00764706, -9.16705882, -28.46352941, 71.45058824]","[65.498, 1019.542, 3406.258, 28567.352]"
2024-03-17 08:32:16,DOTUSDT,9.754,"['SELL', 'SELL', 'SELL', 'BUY']","[0, -0.26576715, -0.93410499, 0.67086387]","[47.66662415, 37.77142449, 36.14631188, 51.49228428]","[0.03549706, -0.50046176, -0.84436176, 1.67737647]","[3909.75, 71964.14, 296766.38, 1690955.3]"
2024-03-17 08:32:25,LINKUSDT,18.215,"['SELL', 'SELL', 'SELL', 'SELL']","[-0.16442861, -0.64906731, -1.01081463, 0.54647825]","[46.2067689, 38.96619714, 33.97771377, 41.31354579]","[0.09225, -0.65996765, -1.60411176, 0.00018235]","[9243.78, 64546.46, 156265.77, 870158.09]"
2024-03-17 08:32:34,BTCUSDT,66382.34,"['SELL', 'SELL', 'SELL', 'BUY']","[-0.07831035, 0.03650242, -0.24498418, 1.64917601]","[51.04275421, 40.78883306, 37.25537797, 56.86363303]","[261.94752941, -1641.76194118, -3565.92964706, 9221.41488235]","[24.27737, 398.94398, 1362.4985, 11554.75976]"
2024-03-17 08:32:43,WBTCUSDT,66270.17,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[-0.05758048, -0.00757461, -0.30106684, 1.42977816]","[50.87382376, 41.11205924, 36.95691461, 56.80976264]","[269.76029412, -1588.87620588, -3583.53702941, 9120.0175]","[0.05377, 0.19188, 0.60992, 6.86898]"
2024-03-17 08:32:53,ETHUSDT,3557.28,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[-0.1529846, -0.05451061, -0.40599188, 0.95326206]","[47.07081743, 37.93801623, 31.12043489, 52.12199862]","[8.92985294, -96.27329412, -262.65079412, 419.33294118]","[345.6857, 4894.4982, 12654.5791, 103030.1818]"
2024-03-17 08:33:03,DOGEUSDT,0.14445,"['SELL', 'SELL', 'SELL', 'BUY']","[-0.22110136, -0.55092624, -1.57442748, 1.3115444]","[46.7068521, 36.34196029, 33.32636706, 51.38339461]","[0.00113585, -0.00856838, -0.0197425, 0.03727994]","[2309547, 29709043, 94907326, 584158005]"
2024-03-17 09:03:17,BNBUSDT,575.7,"['SELL', 'SELL', 'NEUTRAL', 'BUY']","[0.08695652, 0.08695652, -2.04185809, -0.12144344]","[37.49001344, 39.97966064, 47.82243987, 67.33550546]","[-4.58852941, -16.95882353, 8.93529412, 160.45323529]","[1904.778, 1904.778, 70435.519, 278074.181]"
2024-03-17 09:03:27,SHIBUSDT,2.57e-05,"['SELL', 'SELL', 'SELL', 'BUY']","[0.390625, 0.390625, -1.75840979, 1.30074892]","[50.84436761, 42.11220976, 32.27380796, 52.6636101]","[3.1e-07, -1.5e-06, -4.81e-06, 9.68e-06]","[19608234022, 19608234022, 1014660846338, 3771509968329.999]"
2024-03-17 09:03:36,XRPUSDT,0.611,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[0.18032787, 0.18032787, -0.66644993, 1.32669983]","[49.51908267, 43.66401323, 37.61703184, 49.54115189]","[0.00234941, -0.01027412, -0.05135676, 0.05232824]","[979794, 979794, 34189741, 152122679]"
2024-03-17 09:03:54,ADAUSDT,0.6654,"['SELL', 'SELL', 'SELL', 'SELL']","[0.24092757, 0.24092757, -1.114082, 0.97116844]","[47.26955612, 38.67388725, 35.39126913, 47.00090487]","[0.00051353, -0.02888206, -0.05794059, 0.05604882]","[256972.3, 256972.3, 8073819, 43456573.90000034]"
2024-03-17 09:04:03,BCHUSDT,391.7,"['SELL', 'SELL', 'SELL', 'NEUTRAL']","[-0.07651109, -0.07651109, -1.23519032, 0.82368082]","[46.03736697, 41.82258533, 36.97567041, 52.60840871]","[0.41323529, -8.46235294, -28.69382353, 71.45058824]","[349.903, 349.903, 5240.501, 30416.933]"
2024-03-17 09:04:15,DOTUSDT,9.728,"['SELL', 'SELL', 'SELL', 'BUY']","[0.10287008, 0.10287008, -1.19809118, 0.40251832]","[46.18418952, 37.26442584, 35.82407057, 51.25615134]","[0.00638529, -0.45952353, -0.85007647, 1.67737647]","[17086.41, 17086.41, 412973.68, 1806746.62]"
2024-03-17 09:04:24,LINKUSDT,18.218,"['SELL', 'SELL', 'SELL', 'SELL']","[0.22551015, 0.22551015, -0.97277322, 0.5630382]","[47.64030431, 39.56764689, 34.0315094, 41.33398058]","[0.01552647, -0.60960294, -1.61221471, 0.00018235]","[8315.75, 8315.75, 228257.96, 942135.5]"
2024-03-17 09:04:33,BTCUSDT,66350,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.16652656, 0.16652656, -0.29007053, 1.59965479]","[50.73721379, 40.95043422, 37.15407243, 56.80465864]","[188.39541176, -1494.95597059, -3588.2025, 9221.41488235]","[123.43462, 123.43462, 2212.25357, 12403.32131]"
2024-03-17 09:04:43,WBTCUSDT,66258.25,"['NEUTRAL', 'SELL', 'SELL', 'BUY']","[0.27257123, 0.27257123, -0.31899966, 1.41153401]","[51.12263907, 41.76479067, 36.91579378, 56.78758031]","[196.484, -1435.05635294, -3600.39797059, 9120.0175]","[0.01493, 0.01493, 0.83206, 7.09112]"
